latitude,longitude,name,comments,rating,Address,Neighborhood,City,Postal,Subregion,Region,Bajo,Medio Bajo,Medio Alto,Alto
19.4295801,-99.1579118,Oxxo,12.0,4.1,Calle Roma,Zona Rosa,Juárez,06600,cuauhtemoc,ciudad de méxico,,21,101,6
19.3705289,-99.1803228,OXXO Pronósticos MEX,16.0,3.9,Avenida Insurgentes Sur 1391,,Insurgentes Mixcoac,03920,benito juarez,ciudad de méxico,,,54,39
19.3965217,-99.180841,Oxxo plaza Patriotismo,3.0,1.0,Avenida Patriotismo,,San Pedro de los Pinos,03800,benito juarez,ciudad de méxico,,,54,39
19.3945802,-99.1776448,Oficinas OXXO Mexico Valle,7.0,3.6,Indianapolis 20,,Nápoles,03810,benito juarez,ciudad de méxico,,,54,39
19.387788,-99.1777273,OXXO Kansas,,,Kansas 93,,Ampliación Nápoles,03840,benito juarez,ciudad de méxico,,,54,39
19.374769,-99.1880475,Oxxo Nakasawua,6.0,3.0,Giotto 2A,,Mixcoac,03910,benito juarez,ciudad de méxico,,,54,39
19.3715194,-99.1883548,OXXO CASTAÑEDA,1.0,2.0,Avenida Revolución 973,,Mixcoac,03910,benito juarez,ciudad de méxico,,,54,39
19.3655803,-99.1886634,OXXO Mercaderes,5.0,3.8,Avenida Revolución,,San José Insurgentes,03900,benito juarez,ciudad de méxico,,,54,39
19.326778,-99.1387407,Oxxo Arvizu,9.0,3.9,Calzada de Tlalpan,,Emiliano Zapata,04815,coyoacan,ciudad de méxico,,53,60,43
19.3215965,-99.1491391,OXXO AHUIZOTL,20.0,2.7,Calmécac,,Adolfo Ruiz Cortínes,04630,coyoacan,ciudad de méxico,,53,60,43
19.3206912,-99.1558656,Oxxo Coras,111.0,3.2,Coras,,Ajusco,04300,coyoacan,ciudad de méxico,,53,60,43
19.3239855,-99.1386259,OXXO nezahualpilli,16.0,2.8,Nezahualpilli 27,,Xotepingo,04610,coyoacan,ciudad de méxico,,53,60,43
19.3292555,-99.1211734,Oxxo,163.0,3.6,Avenida Santa Ana,,San Francisco Culhuacán,04260,coyoacan,ciudad de méxico,,53,60,43
19.3037468,-99.1596475,OXXO JOYAS,40.0,3.9,Avenida del Imán,Coapa,El Caracol,04739,coyoacan,ciudad de méxico,,53,60,43
19.3318672,-99.1236119,Oxxo,17.0,3.3,Eje 2 Oriente 512,,San Francisco Culhuacán,04260,coyoacan,ciudad de méxico,,53,60,43
19.3246859,-99.1244327,OXXO Escuela naval,18.0,3.5,Heróica Escuela Naval Militar,,Presidentes Ejidales 1ra. Sección,04470,coyoacan,ciudad de méxico,,53,60,43
19.31806,-99.1301706,OXXO Roble,10.0,3.3,Avenida Canal de Miramontes,,Prados de Coyoacán,04810,coyoacan,ciudad de méxico,,53,60,43
19.3291286,-99.126078,Oxxo Santa Ana,18.0,4.3,Avenida Santa Ana,,Presidentes Ejidales 1ra. Sección,04470,coyoacan,ciudad de méxico,,53,60,43
19.3136271,-99.1525987,Oxxo San Raúl,20.0,3.5,San Raúl,,Pedregal de Santa Úrsula,04600,coyoacan,ciudad de méxico,,53,60,43
19.3156936,-99.1486941,Oxxo San Castulo,65.0,3.6,San Benjamín 5,Coapa,Pedregal de Santa Úrsula,04600,coyoacan,ciudad de méxico,,53,60,43
19.3189993,-99.1377533,OXXO Espartaco,19.0,3.7,Avenida 4 3,,Espartaco,04870,coyoacan,ciudad de méxico,,53,60,43
19.3189816,-99.1307803,OXXO Delicias,22.0,2.1,Avenida Canal de Miramontes 2640A,,Los Ciruelos,04830,coyoacan,ciudad de méxico,,53,60,43
19.3128644,-99.1408468,Oxxo,6.0,4.0,Textitlán 21,Coapa,Santa Úrsula Coapa,04650,coyoacan,ciudad de méxico,,53,60,43
19.3288499,-99.1226583,Oxxo Bonfil,18.0,3.5,Avenida Santa Ana,,Presidentes Ejidales 1ra. Sección,04470,coyoacan,ciudad de méxico,,53,60,43
19.3390138,-99.1177076,Oxxo Taxqueña Culhuacán,20.0,3.4,Calzada Taxqueña,,San Juan,04260,coyoacan,ciudad de méxico,,53,60,43
19.3430597,-99.1503466,OXXO TEPALCATILLA,22.0,4.5,Avenida Miguel Ángel de Quevedo,Coyoacán Nb,Parque San Andrés,04040,coyoacan,ciudad de méxico,,53,60,43
19.3515358,-99.1520178,Oxxo Costilla,6.0,3.7,Avenida División del Norte 2693,Coyoacán Nb,Del Carmen,04100,coyoacan,ciudad de méxico,,53,60,43
19.3393188,-99.137455,oxxo cerro san antonio,,,Avenida Canal de Miramontes,,Campestre Churubusco,04200,coyoacan,ciudad de méxico,,53,60,43
19.3411138,-99.1388018,Oxxo Zacayuca,10.0,2.9,Calzada Taxqueña 1355,,Campestre Churubusco,04200,coyoacan,ciudad de méxico,,53,60,43
19.3513984,-99.1105286,Oxxo Granjeros.,17.0,4.3,Eje 3 Oriente,,Minerva,09810,iztapalapa,ciudad de méxico,,193,109,24
19.3160762,-99.1258996,OXXO,21.0,3.4,Avenida de Tzinnias 5,,Jardines de Coyoacán,04890,coyoacan,ciudad de méxico,,53,60,43
19.3646243,-99.1097682,OXXO,31.0,3.6,Eje 3 Oriente 224,,Granjas San Antonio,09060,iztapalapa,ciudad de méxico,,193,109,24
19.3421091,-99.1025143,OXXO VALLE DE LUCES,25.0,3.6,Calle Halo 4,,Valle de Luces 2da. Sección,09800,iztapalapa,ciudad de méxico,,193,109,24
19.3709903,-99.1106091,OXXO,23.0,3.6,Físicos,,El Sifón,09400,iztapalapa,ciudad de méxico,,193,109,24
19.3504923,-99.144966,Scotiabank MEXFDE OXXO DF COUNTRY CLUB,,,Avenida de los Nadadores,,Country Club,04210,coyoacan,ciudad de méxico,,53,60,43
19.3589565,-99.0917732,Oxxo valderrama,43.0,3.6,Calle Ayuntamiento 60,,Barrio San Lucas,09000,iztapalapa,ciudad de méxico,,193,109,24
19.3668566,-99.1041835,Oxxo Culturas 2,147.0,3.8,Calle 10,,Granjas San Antonio,09070,iztapalapa,ciudad de méxico,,193,109,24
19.3318204,-99.095511,Oxxo Fuego nuevo,71.0,3.2,Agustín de Coulomb,,Fuego Nuevo,09800,iztapalapa,ciudad de méxico,,193,109,24
19.3677629,-99.095227,Oxxo Abasto,9.0,3.2,Andén X Y,,Central de Abastos,09040,iztapalapa,ciudad de méxico,,193,109,24
19.3760468,-99.0971774,OXXO CENTRALDEABASTO,16.0,3.1,Eje 4 Oriente,,Central de Abastos,09040,iztapalapa,ciudad de méxico,,193,109,24
19.3189508,-99.1105043,Oxxo Carmen Valle,37.0,3.9,Ejidatarios,,Popular Emiliano Zapata,04919,coyoacan,ciudad de méxico,,53,60,43
19.326178,-99.1005341,Oxxo Capricornio,17.0,3.8,Calle Emiliano Zapata,,Pueblo San Andrés Tomatlán,09870,iztapalapa,ciudad de méxico,,193,109,24
19.3569375,-99.086552,Oxxo Rojo Gómez,21.0,3.0,Avenida Javier Rojo Gómez,,Barrio San Miguel,09360,iztapalapa,ciudad de méxico,,193,109,24
19.3089724,-99.1327134,Oxxo Parque del Rey,3.0,3.7,Calzada de las Bombas,,El Parque de Coyoacán,04899,coyoacan,ciudad de méxico,,53,60,43
19.3110916,-99.1104648,OXXO,16.0,2.7,Armada de México 1506,,Cafetales,04918,coyoacan,ciudad de méxico,,53,60,43
19.310499,-99.1083458,Oxxo Parque nuevo,14.0,3.2,Calzada de las Bombas,,Cafetales,04918,coyoacan,ciudad de méxico,,53,60,43
19.3077309,-99.1245055,Oxxo,54.0,3.9,Rancho Mante,,Los Girasoles III,04920,coyoacan,ciudad de méxico,,53,60,43
19.3084712,-99.1357219,OXXO Plaza Fuentes,5.0,4.2,Calzada del Hueso,Coapa,Ex-Hacienda Coapa,04980,coyoacan,ciudad de méxico,,53,60,43
19.3158594,-99.1112162,OXXO GAMA MEX,19.0,3.6,Carlota Armero,,Popular Emiliano Zapata,04919,coyoacan,ciudad de méxico,,53,60,43
19.321997,-99.0962986,Oxxo Lomas estrella,17.0,2.7,Sassari,,Lomas Estrella,09890,iztapalapa,ciudad de méxico,,193,109,24
19.3157426,-99.1130698,Oxxo,10.0,4.4,Pirámide del Sol 22,,Los Cedros,04800,coyoacan,ciudad de méxico,,53,60,43
19.3328998,-99.1007906,Oxxo emilio berlinier,10.0,3.0,Calle Hermanos Wright,,Fuego Nuevo,09800,iztapalapa,ciudad de méxico,,193,109,24
19.3373112,-99.1194161,OXXO EJIDO CULHUACAN,6.0,3.3,Calzada Taxqueña 1889,,San Francisco Culhuacán,04260,coyoacan,ciudad de méxico,,53,60,43
19.3326065,-99.1171036,Oxxo izamal II,1.0,5.0,Avenida de los Apaches,,San Francisco Culhuacán,04260,coyoacan,ciudad de méxico,,53,60,43
19.3392591,-99.1145826,Oxxo canal nacional,73.0,4.0,Calzada Taxqueña 2050,,La Magdalena Culhuacán,04260,coyoacan,ciudad de méxico,,53,60,43
19.3029262,-99.1095817,OXXO Valle Anahuac,14.0,3.9,Anáhuac,,El Mirador,04950,coyoacan,ciudad de méxico,,53,60,43
19.3052338,-99.1322612,Oxxo Belisario,11.0,4.4,Avenida División del Norte,Coapa,Belisario Domínguez,14310,tlalpan,ciudad de méxico,5,213,35,20
19.2985451,-99.1310395,Oxxo Hacienda,13.0,4.5,Avenida División del Norte,Coapa,Nueva Oriental Coapa,14300,tlalpan,ciudad de méxico,5,213,35,20
19.3012435,-99.1169475,OXXO SAN GABRIEL,5.0,4.0,Eje 1 Oriente,Coapa,Coapa 2A Sección,14390,tlalpan,ciudad de méxico,5,213,35,20
19.3185625,-99.0881298,Oxxo Técnicos,28.0,3.6,Técnicos y Manuales,,Lomas Estrella,09890,iztapalapa,ciudad de méxico,,193,109,24
19.2980879,-99.1142498,Oxxo plaza Cafetales,4.0,4.5,Cafetales,Coapa,Granjas Coapa,14330,tlalpan,ciudad de méxico,5,213,35,20
19.3031505,-99.122117,Oxxo,9.0,1.9,Calzada del Hueso,,Los Girasoles,04920,coyoacan,ciudad de méxico,,53,60,43
19.3349488,-99.0814146,Oxxo Nautla,31.0,3.4,Avenida 11,,Unidad Hab San Juan Xalpa,09850,iztapalapa,ciudad de méxico,,193,109,24
19.302134,-99.1128027,Oxxo Cafetales,3.0,2.7,Avenida Cafetales 1782,,Haciendas de Coyoacán,04970,coyoacan,ciudad de méxico,,53,60,43
19.2976521,-99.1192566,OXXO Tenorios,32.0,3.8,Calzada de los Tenorios,Coapa,Coapa 2A Sección,14390,tlalpan,ciudad de méxico,5,213,35,20
19.2999158,-99.1062064,OXXO Hueso,34.0,3.7,Hacienda de Telomulco 8,,Villa Quietud,04960,coyoacan,ciudad de méxico,,53,60,43
19.3004222,-99.1246684,OXXO Siena Coapa,4.0,4.3,Avenida Canal de Miramontes,Coapa,Residencial Miramontes,14300,tlalpan,ciudad de méxico,5,213,35,20
19.3205177,-99.0841731,Oxxo calle 11,339.0,3.4,Avenida Tláhuac,,Unidad Hab Granjas Estrella,09880,iztapalapa,ciudad de méxico,,193,109,24
19.2970542,-99.1225534,Oxxo Hadas,13.0,4.5,Calzada de las Brujas,Coapa,Rincón Las Hadas,14390,tlalpan,ciudad de méxico,5,213,35,20
19.3074214,-99.1433654,Oxxo vergel,8.0,4.3,Dalia 118,Coapa,Santa Úrsula Coapa,04650,coyoacan,ciudad de méxico,,53,60,43
19.3263578,-99.156846,OXXO TOTONACAS,36.0,4.2,Rey Nezahualcóyotl 93,,Ajusco,04300,coyoacan,ciudad de méxico,,53,60,43
19.2970169,-99.1504045,OXXO,7.0,4.0,Calzada Acueducto,Coapa,San Lorenzo Huipulco,14370,tlalpan,ciudad de méxico,5,213,35,20
19.3084884,-99.1509629,OXXO,75.0,3.3,San Benjamín 256,Coapa,Pedregal de Santa Úrsula,04600,coyoacan,ciudad de méxico,,53,60,43
19.296321,-99.1594154,OXXO,4.0,1.8,Renato Leduc 224,,Toriello Guerra,14050,tlalpan,ciudad de méxico,5,213,35,20
19.3016848,-99.1629237,Oxxo Caracol,98.0,4.2,Boulevard Adolfo Ruíz Cortines  KM 9,,El Caracol,04739,coyoacan,ciudad de méxico,,53,60,43
19.2961362,-99.1343228,OXXO Acoxpa,8.0,3.1,Calzada Acoxpa 495,Coapa,Villa Lázaro Cárdenas,14370,tlalpan,ciudad de méxico,5,213,35,20
19.3002472,-99.1479677,Oxxo Estadio,29.0,3.8,Calzada de Tlalpan 4210,Coapa,San Lorenzo Huipulco,14370,tlalpan,ciudad de méxico,5,213,35,20
19.2824091,-99.1740327,OXXO zenzontle,9.0,3.2,Avenida Insurgentes Sur 4134,,Tlalpan Centro,14000,tlalpan,ciudad de méxico,5,213,35,20
19.2953333,-99.15492,OXXO Pericos,14.0,3.6,Calzada de Tlalpan,Coapa,Belisario Domínguez Secc XVI,14080,tlalpan,ciudad de méxico,5,213,35,20
19.2949003,-99.1461774,OXXO De Dios,7.0,4.4,San Juan de Dios 76,Coapa,San Lorenzo Huipulco,14370,tlalpan,ciudad de méxico,5,213,35,20
19.2967734,-99.1518425,OXXO ACUEDUCTO,3.0,3.0,Calzada México Xochimilco,Coapa,San Lorenzo Huipulco,14370,tlalpan,ciudad de méxico,5,213,35,20
19.2956299,-99.1319326,OXXO VERGEL,7.0,1.9,Calzada Acoxpa,Coapa,Prado Coapa 2A Sección,14357,tlalpan,ciudad de méxico,5,213,35,20
19.2985126,-99.1404892,Oxxo Club Atlas,10.0,4.1,Calzada Acoxpa,Coapa,Villa Lázaro Cárdenas,14370,tlalpan,ciudad de méxico,5,213,35,20
19.2975881,-99.1382588,Oxxo clubes,10.0,2.8,Avenida de las Torres,Coapa,Villa Lázaro Cárdenas,14370,tlalpan,ciudad de méxico,5,213,35,20
19.3415967,-99.1483274,oxxo,,,Calle Norte 33,,Atlántida,04370,coyoacan,ciudad de méxico,,53,60,43
19.3231617,-99.1670174,Oxxo ahuejote,1.0,3.0,Acatempa,Coyoacán Nb,Pedregal de Santo Domingo,04369,coyoacan,ciudad de méxico,,53,60,43
19.2963185,-99.1249986,OXXO Coaplaza,35.0,3.6,Avenida Canal de Miramontes,Coapa,Villa Royale,14399,tlalpan,ciudad de méxico,5,213,35,20
19.300681,-99.112765,Oxxo Camil,2.0,3.0,Rancho La Cuchilla 9,,Haciendas de Coyoacán,04970,coyoacan,ciudad de méxico,,53,60,43
19.3230906,-99.0759004,OXXO,6.0,3.5,Avenida San Lorenzo 1145,,Unidad Hab Cerro de la Estrella,09860,iztapalapa,ciudad de méxico,,193,109,24
19.2933476,-99.1170032,Oxxo Punta Coapa,8.0,3.9,Calzada de los Tenorios 100,Coapa,Unidad Hab Lotería Nacional,14326,tlalpan,ciudad de méxico,5,213,35,20
19.3189578,-99.0762341,OXXO MONZON,10.0,3.5,Avenida Tláhuac 1548,,Unidad Hab Cerro de la Estrella,09860,iztapalapa,ciudad de méxico,,193,109,24
19.295712,-99.1103269,OXXO Sauzales,10.0,2.3,Avenida Sauzales,,Magisterial Coapa,14360,tlalpan,ciudad de méxico,5,213,35,20
19.3225328,-99.0760711,Oxxo Lebrija,70.0,3.7,Lebrija Reforma,,Unidad Hab Cerro de la Estrella,09860,iztapalapa,ciudad de méxico,,193,109,24
19.3261636,-99.0754512,Oxxo Catarroja,30.0,2.9,Avenida Catarroja Hidalgo 37,,Unidad Hab Cerro de la Estrella,09860,iztapalapa,ciudad de méxico,,193,109,24
19.3263471,-99.1370606,OXXO AVANTE,48.0,4.3,28 de Diciembre,,Emiliano Zapata,04815,coyoacan,ciudad de méxico,,53,60,43
19.3219249,-99.1248103,Oxxo los coyotes,109.0,4.1,Eje 2 Oriente,,Presidentes Ejidales 1ra. Sección,04470,coyoacan,ciudad de méxico,,53,60,43
19.2867751,-99.1273493,Oxxo vaqueritos,29.0,3.6,Avenida Canal de Miramontes,Coapa,Ex Hacienda San Juan de Dios,14387,tlalpan,ciudad de méxico,5,213,35,20
19.3278446,-99.1227038,Cliente oxxo,,,Avenida Alfredo V. Bonfil 33,,Presidentes Ejidales 1ra. Sección,04470,coyoacan,ciudad de méxico,,53,60,43
19.2899628,-99.1188679,Oxxo Maple,8.0,3.6,Calzada Acoxpa 891,Coapa,Res Villa Coapa Súper Manzana 4,14390,tlalpan,ciudad de méxico,5,213,35,20
19.2859372,-99.1324626,Oxxo Tecnológico,13.0,3.5,Avenida Canal de Miramontes,Coapa,Ex Hacienda San Juan de Dios,14387,tlalpan,ciudad de méxico,5,213,35,20
19.2911237,-99.1200934,Oxxo,8.0,3.6,,Coapa,Residencial Villa Prado Coapa,14358,tlalpan,ciudad de méxico,5,213,35,20
19.2790849,-99.1226424,OXXO Moreli,31.0,3.9,Constitución de 1824 9BIS,Xochimilco Nb,San Lorenzo La Cebada,16035,xochimilco,ciudad de méxico,,124,35,10
19.2772486,-99.1220439,Oxxo Misiones,55.0,3.5,Prolongación División del Norte,Xochimilco Nb,San Lorenzo La Cebada,16035,xochimilco,ciudad de méxico,,124,35,10
19.2833562,-99.1263623,Oxxo Noche Buena II,85.0,3.9,Cerrada Nochebuena 1,Xochimilco Nb,San Bartolo El Chico,16010,xochimilco,ciudad de méxico,,124,35,10
19.3379534,-99.1104155,Oxxo La Cabaña,23.0,3.3,Calzada Taxqueña,,Unidad Hab San Antonio Culhuacán,09800,iztapalapa,ciudad de méxico,,193,109,24
19.2803797,-99.1378181,Oxxo,59.0,3.8,Paseo de la Virgen,,Santa María Tepepan,16020,xochimilco,ciudad de méxico,,124,35,10
19.3165254,-99.0914394,Oxxo,,,Lusitania 71,,Lomas Estrella,09890,iztapalapa,ciudad de méxico,,193,109,24
19.3245818,-99.1083966,Oxxo Catalina,126.0,4.1,Avenida Catalina Buendía,,Culhuacán CTM Sección VII,04489,coyoacan,ciudad de méxico,,53,60,43
19.3163244,-99.073564,Oxxo Tulyehualco.,11.0,2.5,Avenida Tláhuac 49,,Unidad Hab La Esperanza,09910,iztapalapa,ciudad de méxico,,193,109,24
19.3052195,-99.0699699,OXXO VILLA DEL MAR,39.0,3.1,Calle San Antonio 35,,Barrio San Antonio,09900,iztapalapa,ciudad de méxico,,193,109,24
19.2948653,-99.078913,OXXO,42.0,3.9,Calle Río Michigan 99,,Fracc Valle de San Lorenzo,09706,iztapalapa,ciudad de méxico,,193,109,24
19.2802731,-99.1693673,OXXO,110.0,4.6,Avenida Insurgentes Sur,,Tlalpan Centro,14000,tlalpan,ciudad de méxico,5,213,35,20
19.2772916,-99.1643633,OXXO fuerzas armadas,68.0,3.6,Comuneros 15,,Villa Tlalpan,14630,tlalpan,ciudad de méxico,5,213,35,20
19.2755085,-99.1721729,OXXO Tlalcoligia,32.0,4.3,Calle Cristóbal Colón 128,,Tlalcoligia,14430,tlalpan,ciudad de méxico,5,213,35,20
19.2744633,-99.1681361,OXXO,45.0,3.7,Carretera Federal a Cuernavaca,,Chimalcoyoc,14630,tlalpan,ciudad de méxico,5,213,35,20
19.2736521,-99.1888595,Oxxo,42.0,4.2,Avenida Campo a la Cantera,,Ampliación Santisima Trinidad,14429,tlalpan,ciudad de méxico,5,213,35,20
19.2809413,-99.178095,OXXO santa Úrsula IX,20.0,2.9,Calle Carlos Albregon Santacilia 1,,Santa Úrsula Xitla,14420,tlalpan,ciudad de méxico,5,213,35,20
19.2813137,-99.1656286,OXXO TEZOQUIPA,11.0,3.3,Calzada de Tlalpan,,Colonia Tlalpan,14000,tlalpan,ciudad de méxico,5,213,35,20
19.27494,-99.1626334,Oxxo Monarcas,121.0,3.7,Antiguo Camino a San Pedro Mártir 234,,Chimalcoyoc,14630,tlalpan,ciudad de méxico,5,213,35,20
19.2689428,-99.1705043,Oxxo Laurel,14.0,3.4,Carretera Federal a Cuernavaca  KM 20,,San Pedro Mártir,14650,tlalpan,ciudad de méxico,5,213,35,20
19.3347627,-99.198703,Oxxo total,7.0,4.3,Avenida San Jerónimo,Sn Ángel,La Otra Banda,01090,alvaro obregon,ciudad de méxico,,104,80,24
19.2845685,-99.1469891,OXXO Periférico Oriente,11.0,4.2,Boulevard Adolfo Ruíz Cortines,,Arenal Tepepan,14610,tlalpan,ciudad de méxico,5,213,35,20
19.2694281,-99.1598866,Oxxo cedral,17.0,2.8,Avenida del Paraíso 14LOTE,,Ejidos de Sn Pedro Mártir,14640,tlalpan,ciudad de méxico,5,213,35,20
19.3058443,-99.1525948,Oxxo Plaza Aztecas,80.0,4.2,Avenida Estadio Azteca 160,Coapa,Pedregal de Santa Úrsula,04600,coyoacan,ciudad de méxico,,53,60,43
19.2745469,-99.1454769,Oxxo Tepepan II,22.0,3.8,Prolongación Mariano Abasolo,,Valle de Tepepan,14646,tlalpan,ciudad de méxico,5,213,35,20
19.2739243,-99.1419004,Oxxo Tepepan I,12.0,3.2,Xochitépetl 422,,Valle de Tepepan,14646,tlalpan,ciudad de méxico,5,213,35,20
19.2577228,-99.1736433,Oxxo Sindicato,20.0,2.6,Carretera Federal a Cuernavaca,,San Andrés Totoltepec,14400,tlalpan,ciudad de méxico,5,213,35,20
19.3139731,-99.1362403,Oxxo Tlalpan III,,,Avenida División del Norte,,Espartaco,04870,coyoacan,ciudad de méxico,,53,60,43
19.3057249,-99.1612358,Oxxo Iman,8.0,2.4,4ta Cerrada del Imán,Coapa,La Zorra Ejido de Santa Úrsula,04660,coyoacan,ciudad de méxico,,53,60,43
19.2879113,-99.1849482,Oxxo Ciudad de León,,,Calle Ampliación Corregidora,,Miguel Hidalgo,14000,tlalpan,ciudad de méxico,5,213,35,20
19.2727791,-99.1316743,OXXO Abasolo,346.0,3.8,Avenida 16 de Septiembre,Xochimilco Nb,Santa María Tepepan,16020,xochimilco,ciudad de méxico,,124,35,10
19.311653,-99.0808156,Oxxo Antenas,717.0,3.9,Calle General Manuel Ávila Camacho,,Unidad Hab La Esperanza,09910,iztapalapa,ciudad de méxico,,193,109,24
19.2977676,-99.0284929,OXXO General Mendoza,5.0,2.6,General Mendoza 8,,Santiago Centro,13300,tlahuac,ciudad de méxico,,59,22,5
19.3713354,-99.0260344,Oxxo Izucar,33.0,3.8,Andador Sitio de Izúcar,,Pueblo Santa Martha Acatitla,09510,iztapalapa,ciudad de méxico,,193,109,24
19.3531149,-99.0141265,Oxxo Santa Martha,490.0,4.0,Calzada Ermita Iztapalapa,,Pueblo Paraje Zacatepec,09560,iztapalapa,ciudad de méxico,,193,109,24
19.2971374,-99.0293546,Oxxo,,,Ruperto Pérez de León 6701,,Santiago Sur,13300,tlahuac,ciudad de méxico,,59,22,5
19.3482519,-99.0114166,OXXO,30.0,2.9,Avenida Octavio Sentíes 39,,2da Ampl Santiago Acahualtepec,09609,iztapalapa,ciudad de méxico,,193,109,24
19.2953471,-99.0733022,OXXO Orquideas,50.0,3.8,Avenida Ignacio Aldama,,Jardines de San Lorenzo Tezonco,09940,iztapalapa,ciudad de méxico,,193,109,24
19.3176454,-99.0591329,Oxxo,17.0,3.5,Avenida del Árbol,,Unidad Hab Lomas de San Lorenzo,09780,iztapalapa,ciudad de méxico,,193,109,24
19.3014767,-99.0649073,Oxxo,26.0,3.5,Avenida de la Turba,,Granjas Cabrera,13230,tlahuac,ciudad de méxico,,59,22,5
19.3289547,-99.0669989,Oxxo rio consulado,11.0,4.0,Río Consulado 15,,Puente Blanco,09770,iztapalapa,ciudad de méxico,,193,109,24
19.3038611,-99.0576111,Oxxo Los Olivos,50.0,3.6,Avenida Tláhuac 5404,,Ampliación Los Olivos,13219,tlahuac,ciudad de méxico,,59,22,5
19.3454572,-99.0702021,Oxxo,25.0,3.4,Avenida del Rosal,,Los Ángeles,09830,iztapalapa,ciudad de méxico,,193,109,24
19.3558653,-99.1190728,OXXO UNIVERSITARIOS,3.0,3.7,Calle Agricultores 94,,Granjas Esmeralda,09099,iztapalapa,ciudad de méxico,,193,109,24
19.3812982,-99.0769447,OXXO Las Flores,8.0,2.4,Avenida Javier Rojo Gómez 30,,Leyes de Reforma 3ra Sección,09040,iztapalapa,ciudad de méxico,,193,109,24
19.2672491,-99.1198739,OXXO Olmos,10.0,3.1,Avenida Guadalupe I. Ramírez 475,Xochimilco Nb,Potrero de San Bernardino,16030,xochimilco,ciudad de méxico,,124,35,10
19.2653056,-99.1126111,OXXO Nubia,96.0,3.9,Avenida Guadalupe I. Ramírez 256,Xochimilco Nb,Fracc. San Marcos,16050,xochimilco,ciudad de méxico,,124,35,10
19.2713448,-99.1520285,Oxxo Caoba,173.0,4.1,Calle Mirador 162,,Ejidos de Sn Pedro Mártir,14640,tlalpan,ciudad de méxico,5,213,35,20
19.264194,-99.1188135,OXXO Aurora II,34.0,3.8,Avenida México,Xochimilco Nb,Huichapan,16030,xochimilco,ciudad de méxico,,124,35,10
19.2604749,-99.1111195,Oxxo san marcos xochimilco,20.0,2.9,Avenida Cuauhtémoc 148,Xochimilco Nb,San Pedro,16090,xochimilco,ciudad de méxico,,124,35,10
19.3616388,-99.0773005,Oxxo Raúl Herrera,93.0,4.0,Calle General Raúl Herrera 13,,Barrio San Miguel,09360,iztapalapa,ciudad de méxico,,193,109,24
19.3140552,-99.1375031,OXXO CORPORATIVO NORTE,,,Benito Juárez,Coapa,Ex-Hacienda Coapa,04980,coyoacan,ciudad de méxico,,53,60,43
19.2945278,-99.154518,OXXO QUIROGA MEX,124.0,4.0,Boulevard Adolfo Ruíz Cortines 5892,Coapa,Belisario Domínguez Secc XVI,14080,tlalpan,ciudad de méxico,5,213,35,20
19.3712525,-99.2855008,Oxxo,,,Calle Héctor Victoria,Sta Fe,San José de los Cedros,05200,cuajimalpa de morelos,ciudad de méxico,,48,22,11
19.3818513,-99.2544194,Oxxo Federal Carretero,4.0,3.5,Carretera México-Toluca 1725,Sta Fe,Granjas Palo Alto,05118,cuajimalpa de morelos,ciudad de méxico,,48,22,11
19.4049917,-99.2414335,Oxxo Duraznos,1.0,1.0,Bosque de Duraznos 75,,Bosque de las Lomas,11700,miguel hidalgo,ciudad de méxico,,32,38,26
19.3994703,-99.2686193,Oxxo Anáhuac 88,1.0,5.0,Avenida Lomas Anáhuac 82,,Fracc Bosques de las Palmas,52787,huixquilucan,méxico,,44,,9
19.4296082,-99.2498049,OXXO Huizachal,5.0,2.8,Emilio Gustavo Baz 30,,Fracc Héroes de la Revolución,53840,naucalpan de juarez,méxico,,120,9,22
19.5124846,-99.2702983,Oxxo Anillo,57.0,3.9,Principal 19,Lomas Verdes,Unidad Habitacional Petroquímica,53120,naucalpan de juarez,méxico,,120,9,22
19.3623863,-99.2876307,Oxxo el Yaqui,281.0,3.7,Calle José María Castorena,Sta Fe,Cuajimalpa,05000,cuajimalpa de morelos,ciudad de méxico,,48,22,11
19.3621904,-99.2878869,Reclutamiento OXXO Santa Fe,5.0,3.4,Calle José María Castorena,Sta Fe,Cuajimalpa,05000,cuajimalpa de morelos,ciudad de méxico,,48,22,11
19.3642154,-99.28449,Oxxo Lobos,7.0,2.7,Castorena,Sta Fe,El Molino,05240,cuajimalpa de morelos,ciudad de méxico,,48,22,11
19.3653645,-99.2874366,Oxxo Cuajimalpa,5.0,2.4,San José de los Cedros,Sta Fe,San José de los Cedros,05200,cuajimalpa de morelos,ciudad de méxico,,48,22,11
19.3574488,-99.2751847,Oxxo Chrysler,1.0,5.0,Prolongación Paseo de la Reforma 1140,Sta Fe,Cruz Manca,05340,cuajimalpa de morelos,ciudad de méxico,,48,22,11
